StartTime,EndTime,AvgRate,total
2019/11/05 14:00:00,2019/11/05 16:00:00,633.10Mbps,569785622902
2019/11/05 16:00:00,2019/11/05 18:00:00,380.84Mbps,342758148093
2019/11/05 18:00:00,2019/11/05 20:00:00,336.83Mbps,303142910596
2019/11/05 20:00:00,2019/11/05 22:00:00,262.35Mbps,236116952282
2019/11/05 22:00:00,2019/11/06 00:00:00,237.69Mbps,213922610606
2019/11/06 00:00:00,2019/11/06 02:00:00,198.11Mbps,178301290343
2019/11/06 02:00:00,2019/11/06 04:00:00,162.57Mbps,146308932091
2019/11/06 04:00:00,2019/11/06 06:00:00,169.11Mbps,152195599277
2019/11/06 06:00:00,2019/11/06 08:00:00,227.82Mbps,205042001680
2019/11/06 08:00:00,2019/11/06 10:00:00,539.02Mbps,485115959050
2019/11/06 10:00:00,2019/11/06 12:00:00,973.51Mbps,876162046101
2019/11/06 12:00:00,2019/11/06 14:00:00,1.06Gbps,954675101915
2019/11/06 14:00:00,2019/11/06 16:00:00,1.06Gbps,957570157264
2019/11/06 16:00:00,2019/11/06 18:00:00,613.87Mbps,552478933523
2019/11/06 18:00:00,2019/11/06 20:00:00,485.53Mbps,436980959486
2019/11/06 20:00:00,2019/11/06 22:00:00,397.97Mbps,358169304190
2019/11/06 22:00:00,2019/11/07 00:00:00,323.30Mbps,290972474551
2019/11/07 00:00:00,2019/11/07 02:00:00,208.35Mbps,187517059949
2019/11/07 02:00:00,2019/11/07 04:00:00,136.20Mbps,122582705300
2019/11/07 04:00:00,2019/11/07 06:00:00,116.41Mbps,104770231939
2019/11/07 06:00:00,2019/11/07 08:00:00,125.00Mbps,112501260008
2019/11/07 08:00:00,2019/11/07 10:00:00,424.52Mbps,382067479069
2019/11/07 10:00:00,2019/11/07 12:00:00,853.66Mbps,768293750724
2019/11/07 12:00:00,2019/11/07 14:00:00,891.62Mbps,802461925908
2019/11/07 14:00:00,2019/11/07 16:00:00,986.60Mbps,887943214637
2019/11/07 16:00:00,2019/11/07 18:00:00,595.98Mbps,536381386846
2019/11/07 18:00:00,2019/11/07 20:00:00,384.61Mbps,346146923291
2019/11/07 20:00:00,2019/11/07 22:00:00,283.26Mbps,254932554486
2019/11/07 22:00:00,2019/11/08 00:00:00,226.69Mbps,204021571862
2019/11/08 00:00:00,2019/11/08 02:00:00,168.17Mbps,151355633078
2019/11/08 02:00:00,2019/11/08 04:00:00,156.88Mbps,141190705457
2019/11/08 04:00:00,2019/11/08 06:00:00,138.78Mbps,124899547027
2019/11/08 06:00:00,2019/11/08 08:00:00,151.41Mbps,136272575868
2019/11/08 08:00:00,2019/11/08 10:00:00,421.72Mbps,379551871898
2019/11/08 10:00:00,2019/11/08 12:00:00,740.27Mbps,666241351325
2019/11/08 12:00:00,2019/11/08 14:00:00,831.69Mbps,748519015979
2019/11/08 14:00:00,2019/11/08 16:00:00,840.93Mbps,756833897816
2019/11/08 16:00:00,2019/11/08 18:00:00,734.77Mbps,661291703177
2019/11/08 18:00:00,2019/11/08 20:00:00,457.20Mbps,411477803612
2019/11/08 20:00:00,2019/11/08 22:00:00,285.15Mbps,256635183239
2019/11/08 22:00:00,2019/11/09 00:00:00,243.25Mbps,218928532131
2019/11/09 00:00:00,2019/11/09 02:00:00,181.32Mbps,163189192717
2019/11/09 02:00:00,2019/11/09 04:00:00,141.47Mbps,127319541268
2019/11/09 04:00:00,2019/11/09 06:00:00,142.36Mbps,128122292577
2019/11/09 06:00:00,2019/11/09 08:00:00,149.79Mbps,134814214308
2019/11/09 08:00:00,2019/11/09 10:00:00,225.65Mbps,203084047430
2019/11/09 10:00:00,2019/11/09 12:00:00,374.60Mbps,337142476875
2019/11/09 12:00:00,2019/11/09 14:00:00,303.19Mbps,272873443476
2019/11/09 14:00:00,2019/11/09 16:00:00,304.46Mbps,274009654761
2019/11/09 16:00:00,2019/11/09 18:00:00,297.33Mbps,267600300408
2019/11/09 18:00:00,2019/11/09 20:00:00,286.14Mbps,257521837490
2019/11/09 20:00:00,2019/11/09 22:00:00,301.68Mbps,271509215901
2019/11/09 22:00:00,2019/11/10 00:00:00,249.99Mbps,224987910060
2019/11/10 00:00:00,2019/11/10 02:00:00,170.86Mbps,153776757867
2019/11/10 02:00:00,2019/11/10 04:00:00,141.06Mbps,126951378775
2019/11/10 04:00:00,2019/11/10 06:00:00,107.35Mbps,96615923394
2019/11/10 06:00:00,2019/11/10 08:00:00,153.77Mbps,138391596055
2019/11/10 08:00:00,2019/11/10 10:00:00,246.41Mbps,221767345028
2019/11/10 10:00:00,2019/11/10 12:00:00,273.24Mbps,245912611666
2019/11/10 12:00:00,2019/11/10 14:00:00,288.73Mbps,259858532091
2019/11/10 14:00:00,2019/11/10 16:00:00,304.63Mbps,274162544783
2019/11/10 16:00:00,2019/11/10 18:00:00,277.74Mbps,249969651998
2019/11/10 18:00:00,2019/11/10 20:00:00,320.82Mbps,288735514673
2019/11/10 20:00:00,2019/11/10 22:00:00,309.24Mbps,278315873707
2019/11/10 22:00:00,2019/11/11 00:00:00,272.37Mbps,245132894000
2019/11/11 00:00:00,2019/11/11 02:00:00,182.99Mbps,164688596166
2019/11/11 02:00:00,2019/11/11 04:00:00,175.37Mbps,157836158834
2019/11/11 04:00:00,2019/11/11 06:00:00,155.26Mbps,139730949538
2019/11/11 06:00:00,2019/11/11 08:00:00,169.46Mbps,152510296428
2019/11/11 08:00:00,2019/11/11 10:00:00,323.14Mbps,290824102991
2019/11/11 10:00:00,2019/11/11 12:00:00,704.75Mbps,634276370893
2019/11/11 12:00:00,2019/11/11 14:00:00,847.49Mbps,762740099406
2019/11/11 14:00:00,2019/11/11 16:00:00,862.13Mbps,775921490174
2019/11/11 16:00:00,2019/11/11 18:00:00,625.97Mbps,563375204166
2019/11/11 18:00:00,2019/11/11 20:00:00,313.11Mbps,281797485312
2019/11/11 20:00:00,2019/11/11 22:00:00,275.18Mbps,247658629666
2019/11/11 22:00:00,2019/11/12 00:00:00,308.15Mbps,277337445444
2019/11/12 00:00:00,2019/11/12 02:00:00,193.38Mbps,174040736377
2019/11/12 02:00:00,2019/11/12 04:00:00,118.53Mbps,106676652453
2019/11/12 04:00:00,2019/11/12 06:00:00,98.72Mbps,88845904152
2019/11/12 06:00:00,2019/11/12 08:00:00,133.44Mbps,120099706209
2019/11/12 08:00:00,2019/11/12 10:00:00,388.45Mbps,349601770687
2019/11/12 10:00:00,2019/11/12 12:00:00,731.07Mbps,657960581897
2019/11/12 12:00:00,2019/11/12 14:00:00,920.78Mbps,828706059724
2019/11/12 14:00:00,2019/11/12 16:00:00,843.21Mbps,758888007971
2019/11/12 16:00:00,2019/11/12 18:00:00,664.52Mbps,598067214677
2019/11/12 18:00:00,2019/11/12 20:00:00,405.75Mbps,365171330207
2019/11/12 20:00:00,2019/11/12 22:00:00,418.67Mbps,376799812761
2019/11/12 22:00:00,2019/11/13 00:00:00,243.85Mbps,219465759236
2019/11/13 00:00:00,2019/11/13 02:00:00,198.31Mbps,178477502159
2019/11/13 02:00:00,2019/11/13 04:00:00,181.11Mbps,163000957445
2019/11/13 04:00:00,2019/11/13 06:00:00,156.57Mbps,140914428157
2019/11/13 06:00:00,2019/11/13 08:00:00,155.43Mbps,139890430076
2019/11/13 08:00:00,2019/11/13 10:00:00,492.41Mbps,443165885274
2019/11/13 10:00:00,2019/11/13 12:00:00,931.38Mbps,838245782418
2019/11/13 12:00:00,2019/11/13 14:00:00,965.11Mbps,868598364366
2019/11/13 14:00:00,2019/11/13 16:00:00,955.75Mbps,860177192970
2019/11/13 16:00:00,2019/11/13 18:00:00,660.71Mbps,594640001169
2019/11/13 18:00:00,2019/11/13 20:00:00,402.83Mbps,362547493977
2019/11/13 20:00:00,2019/11/13 22:00:00,364.15Mbps,327731228659
2019/11/13 22:00:00,2019/11/14 00:00:00,362.11Mbps,325899133646
2019/11/14 00:00:00,2019/11/14 02:00:00,190.10Mbps,171086389594
2019/11/14 02:00:00,2019/11/14 04:00:00,153.97Mbps,138576119138
2019/11/14 04:00:00,2019/11/14 06:00:00,119.26Mbps,107331570307
2019/11/14 06:00:00,2019/11/14 08:00:00,143.56Mbps,129203291632
2019/11/14 08:00:00,2019/11/14 10:00:00,403.21Mbps,362889375208
2019/11/14 10:00:00,2019/11/14 12:00:00,816.49Mbps,734836586193
2019/11/14 12:00:00,2019/11/14 14:00:00,962.57Mbps,866310538393
2019/11/14 14:00:00,2019/11/14 16:00:00,881.72Mbps,793544089608
2019/11/14 16:00:00,2019/11/14 18:00:00,688.99Mbps,620088339522
2019/11/14 18:00:00,2019/11/14 20:00:00,488.50Mbps,439646172956
2019/11/14 20:00:00,2019/11/14 22:00:00,362.14Mbps,325927623162
2019/11/14 22:00:00,2019/11/15 00:00:00,300.14Mbps,270128879499
2019/11/15 00:00:00,2019/11/15 02:00:00,264.98Mbps,238485160349
2019/11/15 02:00:00,2019/11/15 04:00:00,185.75Mbps,167174069967
2019/11/15 04:00:00,2019/11/15 06:00:00,304.90Mbps,274408513162
2019/11/15 06:00:00,2019/11/15 08:00:00,336.15Mbps,302531051105
2019/11/15 08:00:00,2019/11/15 10:00:00,471.80Mbps,424619396600
2019/11/15 10:00:00,2019/11/15 12:00:00,731.28Mbps,658149639004
2019/11/15 12:00:00,2019/11/15 14:00:00,842.32Mbps,758088684681
2019/11/15 14:00:00,2019/11/15 16:00:00,835.82Mbps,752233884135
2019/11/15 16:00:00,2019/11/15 18:00:00,787.98Mbps,709178917947
2019/11/15 18:00:00,2019/11/15 20:00:00,449.14Mbps,404226818347
2019/11/15 20:00:00,2019/11/15 22:00:00,377.04Mbps,339336186384
2019/11/15 22:00:00,2019/11/16 00:00:00,276.15Mbps,248530533380
2019/11/16 00:00:00,2019/11/16 02:00:00,211.22Mbps,190100811301
2019/11/16 02:00:00,2019/11/16 04:00:00,157.42Mbps,141677048141
2019/11/16 04:00:00,2019/11/16 06:00:00,120.95Mbps,108851419936
2019/11/16 06:00:00,2019/11/16 08:00:00,210.62Mbps,189558063865
2019/11/16 08:00:00,2019/11/16 10:00:00,223.91Mbps,201523479827
2019/11/16 10:00:00,2019/11/16 12:00:00,313.52Mbps,282166915476
2019/11/16 12:00:00,2019/11/16 14:00:00,308.95Mbps,278053047363
2019/11/16 14:00:00,2019/11/16 16:00:00,300.29Mbps,270264028249
2019/11/16 16:00:00,2019/11/16 18:00:00,299.02Mbps,269115302428
2019/11/16 18:00:00,2019/11/16 20:00:00,266.48Mbps,239829124535
2019/11/16 20:00:00,2019/11/16 22:00:00,256.92Mbps,231229193849
2019/11/16 22:00:00,2019/11/17 00:00:00,239.00Mbps,215095884163
2019/11/17 00:00:00,2019/11/17 02:00:00,188.61Mbps,169746412800
2019/11/17 02:00:00,2019/11/17 04:00:00,165.91Mbps,149316774780
2019/11/17 04:00:00,2019/11/17 06:00:00,144.41Mbps,129971167464
2019/11/17 06:00:00,2019/11/17 08:00:00,147.00Mbps,132303244026
2019/11/17 08:00:00,2019/11/17 10:00:00,169.53Mbps,152579778352
2019/11/17 10:00:00,2019/11/17 12:00:00,219.17Mbps,197251499371
2019/11/17 12:00:00,2019/11/17 14:00:00,225.25Mbps,202722753576
2019/11/17 14:00:00,2019/11/17 16:00:00,300.80Mbps,270716480940
2019/11/17 16:00:00,2019/11/17 18:00:00,302.82Mbps,272536947793
2019/11/17 18:00:00,2019/11/17 20:00:00,270.93Mbps,243832732011
2019/11/17 20:00:00,2019/11/17 22:00:00,250.65Mbps,225585182556
2019/11/17 22:00:00,2019/11/18 00:00:00,233.75Mbps,210375411755
2019/11/18 00:00:00,2019/11/18 02:00:00,169.07Mbps,152164106524
2019/11/18 02:00:00,2019/11/18 04:00:00,126.37Mbps,113734799356
2019/11/18 04:00:00,2019/11/18 06:00:00,113.17Mbps,101850885301
2019/11/18 06:00:00,2019/11/18 08:00:00,136.57Mbps,122910821238
2019/11/18 08:00:00,2019/11/18 10:00:00,334.48Mbps,301034665848
2019/11/18 10:00:00,2019/11/18 12:00:00,674.11Mbps,606702337793
2019/11/18 12:00:00,2019/11/18 14:00:00,863.35Mbps,777013328812
2019/11/18 14:00:00,2019/11/18 16:00:00,865.11Mbps,778594784266
2019/11/18 16:00:00,2019/11/18 18:00:00,589.03Mbps,530123496730
2019/11/18 18:00:00,2019/11/18 20:00:00,472.15Mbps,424937318656
2019/11/18 20:00:00,2019/11/18 22:00:00,370.51Mbps,333458828297
2019/11/18 22:00:00,2019/11/19 00:00:00,274.87Mbps,247385595641
2019/11/19 00:00:00,2019/11/19 02:00:00,198.71Mbps,178838752126
2019/11/19 02:00:00,2019/11/19 04:00:00,137.58Mbps,123821328026
2019/11/19 04:00:00,2019/11/19 06:00:00,122.25Mbps,110028457454
2019/11/19 06:00:00,2019/11/19 08:00:00,174.36Mbps,156923598471
2019/11/19 08:00:00,2019/11/19 10:00:00,380.13Mbps,342120376402
2019/11/19 10:00:00,2019/11/19 12:00:00,653.62Mbps,588255266009
2019/11/19 12:00:00,2019/11/19 14:00:00,808.32Mbps,727488070485
2019/11/19 14:00:00,2019/11/19 16:00:00,873.06Mbps,785756127311
2019/11/19 16:00:00,2019/11/19 18:00:00,594.57Mbps,535110817464
2019/11/19 18:00:00,2019/11/19 20:00:00,353.88Mbps,318492871681
2019/11/19 20:00:00,2019/11/19 22:00:00,344.20Mbps,309782948900
2019/11/19 22:00:00,2019/11/20 00:00:00,259.75Mbps,233777819368
2019/11/20 00:00:00,2019/11/20 02:00:00,167.74Mbps,150966932037
2019/11/20 02:00:00,2019/11/20 04:00:00,137.74Mbps,123970155996
2019/11/20 04:00:00,2019/11/20 06:00:00,133.39Mbps,120053206514
2019/11/20 06:00:00,2019/11/20 08:00:00,169.55Mbps,152597512143
2019/11/20 08:00:00,2019/11/20 10:00:00,453.10Mbps,407788434980
2019/11/20 10:00:00,2019/11/20 12:00:00,834.00Mbps,750603302340
2019/11/20 12:00:00,2019/11/20 14:00:00,981.05Mbps,882946511243
2019/11/20 14:00:00,2019/11/20 16:00:00,894.85Mbps,805361718874
2019/11/20 16:00:00,2019/11/20 18:00:00,593.17Mbps,533849371174
2019/11/20 18:00:00,2019/11/20 20:00:00,387.68Mbps,348916442831
2019/11/20 20:00:00,2019/11/20 22:00:00,307.75Mbps,276972147544
2019/11/20 22:00:00,2019/11/21 00:00:00,316.91Mbps,285219923686
2019/11/21 00:00:00,2019/11/21 02:00:00,203.35Mbps,183012795689
2019/11/21 02:00:00,2019/11/21 04:00:00,198.22Mbps,178400827059
2019/11/21 04:00:00,2019/11/21 06:00:00,283.29Mbps,254958251079
2019/11/21 06:00:00,2019/11/21 08:00:00,245.70Mbps,221133767472
2019/11/21 08:00:00,2019/11/21 10:00:00,407.62Mbps,366855799658
2019/11/21 10:00:00,2019/11/21 12:00:00,797.18Mbps,717458645673
2019/11/21 12:00:00,2019/11/21 14:00:00,948.28Mbps,853450546272
2019/11/21 14:00:00,2019/11/21 16:00:00,930.15Mbps,837131357389
2019/11/21 16:00:00,2019/11/21 18:00:00,577.61Mbps,519849859556
2019/11/21 18:00:00,2019/11/21 20:00:00,419.53Mbps,377579290108
2019/11/21 20:00:00,2019/11/21 22:00:00,327.85Mbps,295068248715
2019/11/21 22:00:00,2019/11/22 00:00:00,316.34Mbps,284708156251
2019/11/22 00:00:00,2019/11/22 02:00:00,215.55Mbps,193999045223
2019/11/22 02:00:00,2019/11/22 04:00:00,180.99Mbps,162894789128
2019/11/22 04:00:00,2019/11/22 06:00:00,241.00Mbps,216895754317
2019/11/22 06:00:00,2019/11/22 08:00:00,217.44Mbps,195700070154
2019/11/22 08:00:00,2019/11/22 10:00:00,394.67Mbps,355202386532
2019/11/22 10:00:00,2019/11/22 12:00:00,687.34Mbps,618606615936
2019/11/22 12:00:00,2019/11/22 14:00:00,842.33Mbps,758095365397
2019/11/22 14:00:00,2019/11/22 16:00:00,753.11Mbps,677796765317
2019/11/22 16:00:00,2019/11/22 18:00:00,624.02Mbps,561620600623
2019/11/22 18:00:00,2019/11/22 20:00:00,426.82Mbps,384141254228
2019/11/22 20:00:00,2019/11/22 22:00:00,328.81Mbps,295927353378
2019/11/22 22:00:00,2019/11/23 00:00:00,266.50Mbps,239850412880
2019/11/23 00:00:00,2019/11/23 02:00:00,183.17Mbps,164856888991
2019/11/23 02:00:00,2019/11/23 04:00:00,163.29Mbps,146962558626
2019/11/23 04:00:00,2019/11/23 06:00:00,170.61Mbps,153547668141
2019/11/23 06:00:00,2019/11/23 08:00:00,208.51Mbps,187657497611
2019/11/23 08:00:00,2019/11/23 10:00:00,266.77Mbps,240091089444
2019/11/23 10:00:00,2019/11/23 12:00:00,304.42Mbps,273974972784
2019/11/23 12:00:00,2019/11/23 14:00:00,339.74Mbps,305768410086
2019/11/23 14:00:00,2019/11/23 16:00:00,355.55Mbps,319992857052
2019/11/23 16:00:00,2019/11/23 18:00:00,310.62Mbps,279561553096
2019/11/23 18:00:00,2019/11/23 20:00:00,322.09Mbps,289878347316
2019/11/23 20:00:00,2019/11/23 22:00:00,313.57Mbps,282214969489
2019/11/23 22:00:00,2019/11/24 00:00:00,326.28Mbps,293651905028
2019/11/24 00:00:00,2019/11/24 02:00:00,213.12Mbps,191809117198
2019/11/24 02:00:00,2019/11/24 04:00:00,186.86Mbps,168173871360
2019/11/24 04:00:00,2019/11/24 06:00:00,178.28Mbps,160451471644
2019/11/24 06:00:00,2019/11/24 08:00:00,182.19Mbps,163975279706
2019/11/24 08:00:00,2019/11/24 10:00:00,210.79Mbps,189706672964
2019/11/24 10:00:00,2019/11/24 12:00:00,250.82Mbps,225736244978
2019/11/24 12:00:00,2019/11/24 14:00:00,260.31Mbps,234278192947
2019/11/24 14:00:00,2019/11/24 16:00:00,288.86Mbps,259970583766
2019/11/24 16:00:00,2019/11/24 18:00:00,325.92Mbps,293330163293
2019/11/24 18:00:00,2019/11/24 20:00:00,349.58Mbps,314621504222
2019/11/24 20:00:00,2019/11/24 22:00:00,306.98Mbps,276283504065
2019/11/24 22:00:00,2019/11/25 00:00:00,284.68Mbps,256213130175
2019/11/25 00:00:00,2019/11/25 02:00:00,188.48Mbps,169631412508
2019/11/25 02:00:00,2019/11/25 04:00:00,155.62Mbps,140061920803
2019/11/25 04:00:00,2019/11/25 06:00:00,144.59Mbps,130127371321
2019/11/25 06:00:00,2019/11/25 08:00:00,143.91Mbps,129522337676
2019/11/25 08:00:00,2019/11/25 10:00:00,353.16Mbps,317847187832
2019/11/25 10:00:00,2019/11/25 12:00:00,736.91Mbps,663221493985
2019/11/25 12:00:00,2019/11/25 14:00:00,814.55Mbps,733090824863
2019/11/25 14:00:00,2019/11/25 16:00:00,903.73Mbps,813357293136
2019/11/25 16:00:00,2019/11/25 18:00:00,611.99Mbps,550791606107
2019/11/25 18:00:00,2019/11/25 20:00:00,493.25Mbps,443925442205
2019/11/25 20:00:00,2019/11/25 22:00:00,352.53Mbps,317272684784
2019/11/25 22:00:00,2019/11/26 00:00:00,346.26Mbps,311632839467
2019/11/26 00:00:00,2019/11/26 02:00:00,173.54Mbps,156186064529
2019/11/26 02:00:00,2019/11/26 04:00:00,130.46Mbps,117416950256
2019/11/26 04:00:00,2019/11/26 06:00:00,104.83Mbps,94344246846
2019/11/26 06:00:00,2019/11/26 08:00:00,133.78Mbps,120398656709
2019/11/26 08:00:00,2019/11/26 10:00:00,394.74Mbps,355269822220
2019/11/26 10:00:00,2019/11/26 12:00:00,667.03Mbps,600331046467
2019/11/26 12:00:00,2019/11/26 14:00:00,904.55Mbps,814097651500
2019/11/26 14:00:00,2019/11/26 16:00:00,906.82Mbps,816139291625
2019/11/26 16:00:00,2019/11/26 18:00:00,774.70Mbps,697227957191
2019/11/26 18:00:00,2019/11/26 20:00:00,587.76Mbps,528980599187
2019/11/26 20:00:00,2019/11/26 22:00:00,386.96Mbps,348264865131
2019/11/26 22:00:00,2019/11/27 00:00:00,299.66Mbps,269696090017
2019/11/27 00:00:00,2019/11/27 02:00:00,240.04Mbps,216032589298
2019/11/27 02:00:00,2019/11/27 04:00:00,125.32Mbps,112792403421
2019/11/27 04:00:00,2019/11/27 06:00:00,96.67Mbps,86998818175
2019/11/27 06:00:00,2019/11/27 08:00:00,148.42Mbps,133578138127
2019/11/27 08:00:00,2019/11/27 10:00:00,347.57Mbps,312814585945
2019/11/27 10:00:00,2019/11/27 12:00:00,717.18Mbps,645462472005
2019/11/27 12:00:00,2019/11/27 14:00:00,904.22Mbps,813793875118
2019/11/27 14:00:00,2019/11/27 16:00:00,875.82Mbps,788241846584
2019/11/27 16:00:00,2019/11/27 18:00:00,566.41Mbps,509772654068
2019/11/27 18:00:00,2019/11/27 20:00:00,392.66Mbps,353398301682
2019/11/27 20:00:00,2019/11/27 22:00:00,352.95Mbps,317658201144
2019/11/27 22:00:00,2019/11/28 00:00:00,297.02Mbps,267316483575
2019/11/28 00:00:00,2019/11/28 02:00:00,177.41Mbps,159670049994
2019/11/28 02:00:00,2019/11/28 04:00:00,146.36Mbps,131723472523
2019/11/28 04:00:00,2019/11/28 06:00:00,176.83Mbps,159143141823
2019/11/28 06:00:00,2019/11/28 08:00:00,195.59Mbps,176032552423
2019/11/28 08:00:00,2019/11/28 10:00:00,355.54Mbps,319988090977
2019/11/28 10:00:00,2019/11/28 12:00:00,683.33Mbps,614997790788
2019/11/28 12:00:00,2019/11/28 14:00:00,835.54Mbps,751983236448
2019/11/28 14:00:00,2019/11/28 16:00:00,831.45Mbps,748307941973
2019/11/28 16:00:00,2019/11/28 18:00:00,617.19Mbps,555468370273
2019/11/28 18:00:00,2019/11/28 20:00:00,462.72Mbps,416443781736
2019/11/28 20:00:00,2019/11/28 22:00:00,397.14Mbps,357424366106
2019/11/28 22:00:00,2019/11/29 00:00:00,296.20Mbps,266582683418
2019/11/29 00:00:00,2019/11/29 02:00:00,191.68Mbps,172513844224
2019/11/29 02:00:00,2019/11/29 04:00:00,139.35Mbps,125419281706
2019/11/29 04:00:00,2019/11/29 06:00:00,108.05Mbps,97247654554
2019/11/29 06:00:00,2019/11/29 08:00:00,142.26Mbps,128037920000
2019/11/29 08:00:00,2019/11/29 10:00:00,371.07Mbps,333959254755
2019/11/29 10:00:00,2019/11/29 12:00:00,625.33Mbps,562798168039
2019/11/29 12:00:00,2019/11/29 14:00:00,821.06Mbps,738951067237
2019/11/29 14:00:00,2019/11/29 16:00:00,777.56Mbps,699803524338
2019/11/29 16:00:00,2019/11/29 18:00:00,654.06Mbps,588650617173
2019/11/29 18:00:00,2019/11/29 20:00:00,414.93Mbps,373438276489
2019/11/29 20:00:00,2019/11/29 22:00:00,387.81Mbps,349032786189
2019/11/29 22:00:00,2019/11/30 00:00:00,227.08Mbps,204372228461
2019/11/30 00:00:00,2019/11/30 02:00:00,196.00Mbps,176404136291
2019/11/30 02:00:00,2019/11/30 04:00:00,141.00Mbps,126901132004
2019/11/30 04:00:00,2019/11/30 06:00:00,132.93Mbps,119635966841
2019/11/30 06:00:00,2019/11/30 08:00:00,149.54Mbps,134588344076
2019/11/30 08:00:00,2019/11/30 10:00:00,219.72Mbps,197746079914
2019/11/30 10:00:00,2019/11/30 12:00:00,302.19Mbps,271967031094
2019/11/30 12:00:00,2019/11/30 14:00:00,302.45Mbps,272207897206
2019/11/30 14:00:00,2019/11/30 16:00:00,446.63Mbps,401969209498
2019/11/30 16:00:00,2019/11/30 18:00:00,488.78Mbps,439906360990
2019/11/30 18:00:00,2019/11/30 20:00:00,245.65Mbps,221084320503
2019/11/30 20:00:00,2019/11/30 22:00:00,256.14Mbps,230525453193
2019/11/30 22:00:00,2019/12/01 00:00:00,222.57Mbps,200309080954
2019/12/01 00:00:00,2019/12/01 02:00:00,173.04Mbps,155732380995
2019/12/01 02:00:00,2019/12/01 04:00:00,148.31Mbps,133474890440
2019/12/01 04:00:00,2019/12/01 06:00:00,110.66Mbps,99594585538
2019/12/01 06:00:00,2019/12/01 08:00:00,124.32Mbps,111887253016
2019/12/01 08:00:00,2019/12/01 10:00:00,186.18Mbps,167559097236
2019/12/01 10:00:00,2019/12/01 12:00:00,242.79Mbps,218507876810
2019/12/01 12:00:00,2019/12/01 14:00:00,258.95Mbps,233059349089
2019/12/01 14:00:00,2019/12/01 16:00:00,324.71Mbps,292240576859
2019/12/01 16:00:00,2019/12/01 18:00:00,283.04Mbps,254732028167
2019/12/01 18:00:00,2019/12/01 20:00:00,287.29Mbps,258564276676
2019/12/01 20:00:00,2019/12/01 22:00:00,285.53Mbps,256977771218
2019/12/01 22:00:00,2019/12/02 00:00:00,197.39Mbps,177647808214
2019/12/02 00:00:00,2019/12/02 02:00:00,150.62Mbps,135553521219
2019/12/02 02:00:00,2019/12/02 04:00:00,107.65Mbps,96887740893
2019/12/02 04:00:00,2019/12/02 06:00:00,96.41Mbps,86772364030
2019/12/02 06:00:00,2019/12/02 08:00:00,140.03Mbps,126026087658
2019/12/02 08:00:00,2019/12/02 10:00:00,323.14Mbps,290821966389
2019/12/02 10:00:00,2019/12/02 12:00:00,575.54Mbps,517984762021
2019/12/02 12:00:00,2019/12/02 14:00:00,825.92Mbps,743328003944
2019/12/02 14:00:00,2019/12/02 16:00:00,793.34Mbps,714001816780
2019/12/02 16:00:00,2019/12/02 18:00:00,541.92Mbps,487727361017
2019/12/02 18:00:00,2019/12/02 20:00:00,356.38Mbps,320745596425
2019/12/02 20:00:00,2019/12/02 22:00:00,302.22Mbps,271996544415
2019/12/02 22:00:00,2019/12/03 00:00:00,229.95Mbps,206951476003
2019/12/03 00:00:00,2019/12/03 02:00:00,181.43Mbps,163283994005
2019/12/03 02:00:00,2019/12/03 04:00:00,130.47Mbps,117425206909
2019/12/03 04:00:00,2019/12/03 06:00:00,123.04Mbps,110740187689
2019/12/03 06:00:00,2019/12/03 08:00:00,125.56Mbps,113004491496
2019/12/03 08:00:00,2019/12/03 10:00:00,348.67Mbps,313807211178
2019/12/03 10:00:00,2019/12/03 12:00:00,691.10Mbps,621994117411
2019/12/03 12:00:00,2019/12/03 14:00:00,860.32Mbps,774286559160
2019/12/03 14:00:00,2019/12/03 16:00:00,828.85Mbps,745965408372
2019/12/03 16:00:00,2019/12/03 18:00:00,582.97Mbps,524673170298
2019/12/03 18:00:00,2019/12/03 20:00:00,385.34Mbps,346807451961
2019/12/03 20:00:00,2019/12/03 22:00:00,319.03Mbps,287126300820
2019/12/03 22:00:00,2019/12/04 00:00:00,274.79Mbps,247308378164
2019/12/04 00:00:00,2019/12/04 02:00:00,162.16Mbps,145944982722
2019/12/04 02:00:00,2019/12/04 04:00:00,136.42Mbps,122777035093
2019/12/04 04:00:00,2019/12/04 06:00:00,123.16Mbps,110846616701
2019/12/04 06:00:00,2019/12/04 08:00:00,166.33Mbps,149697196876
2019/12/04 08:00:00,2019/12/04 10:00:00,401.33Mbps,361194663055
